state_name,year,month,tourist_count
Rajasthan,2023,1,104166
Rajasthan,2023,2,108333
Rajasthan,2023,3,112500
Rajasthan,2023,4,116666
Rajasthan,2023,5,120833
Rajasthan,2023,6,125000
Rajasthan,2023,7,129166
Rajasthan,2023,8,133333
Rajasthan,2023,9,137500
Rajasthan,2023,10,141666
Rajasthan,2023,11,145833
Rajasthan,2023,12,150000
Uttarakhand,2023,1,104166
Uttarakhand,2023,2,108333
Uttarakhand,2023,3,112500
Uttarakhand,2023,4,116666
Uttarakhand,2023,5,120833
Uttarakhand,2023,6,125000
Uttarakhand,2023,7,129166
Uttarakhand,2023,8,133333
Uttarakhand,2023,9,137500
Uttarakhand,2023,10,141666
Uttarakhand,2023,11,145833
Uttarakhand,2023,12,150000
Himachal Pradesh,2023,1,104166
Himachal Pradesh,2023,2,108333
Himachal Pradesh,2023,3,112500
Himachal Pradesh,2023,4,116666
Himachal Pradesh,2023,5,120833
Himachal Pradesh,2023,6,125000
Himachal Pradesh,2023,7,129166
Himachal Pradesh,2023,8,133333
Himachal Pradesh,2023,9,137500
Himachal Pradesh,2023,10,141666
Himachal Pradesh,2023,11,145833
Himachal Pradesh,2023,12,150000
Andhra Pradesh,2023,1,104166
Andhra Pradesh,2023,2,108333
Andhra Pradesh,2023,3,112500
Andhra Pradesh,2023,4,116666
Andhra Pradesh,2023,5,120833
Andhra Pradesh,2023,6,125000
Andhra Pradesh,2023,7,129166
Andhra Pradesh,2023,8,133333
Andhra Pradesh,2023,9,137500
Andhra Pradesh,2023,10,141666
Andhra Pradesh,2023,11,145833
Andhra Pradesh,2023,12,150000
Tamil Nadu,2023,1,104166
Tamil Nadu,2023,2,108333
Tamil Nadu,2023,3,112500
Tamil Nadu,2023,4,116666
Tamil Nadu,2023,5,120833
Tamil Nadu,2023,6,125000
Tamil Nadu,2023,7,129166
Tamil Nadu,2023,8,133333
Tamil Nadu,2023,9,137500
Tamil Nadu,2023,10,141666
Tamil Nadu,2023,11,145833
Tamil Nadu,2023,12,150000
Delhi,2023,1,104166
Delhi,2023,2,108333
Delhi,2023,3,112500
Delhi,2023,4,116666
Delhi,2023,5,120833
Delhi,2023,6,125000
Delhi,2023,7,129166
Delhi,2023,8,133333
Delhi,2023,9,137500
Delhi,2023,10,141666
Delhi,2023,11,145833
Delhi,2023,12,150000
